ID,SalePrice
2735,118483.01635834856
2736,130054.01616102866
2737,103477.82474140567
2738,147839.37952797115
2739,169489.53884626797
2740,126717.97703198485
2741,133295.8867771541
2742,146635.51943578612
2743,153140.61765607662
2744,155399.35978081872
2745,138137.3349094157
2746,126570.60300157614
2747,129120.0775903938
2748,127723.18675407568
2749,125835.46757265687
2750,118267.08858780033
2751,126659.99232208809
2752,158317.01609914767
2753,160601.61175192334
2754,160947.1625418042
2755,126292.73484307369
2756,111651.29973837468
2757,83521.51194286614
2758,100959.98927290135
2759,140854.32291476429
2760,107840.8213005047
2761,157488.024846746
2762,150415.2067897941
2763,169499.4550591007
2764,148589.2944704835
2765,236256.12835565634
2766,121999.7051720344
2767,86078.76683568783
2768,120921.31986228522
2769,120093.9395372572
2770,132481.7481154033
2771,116872.57197041727
2772,135306.89576437467
2773,157077.74084405188
2774,112905.57645002505
2775,116162.14151013087
2776,135384.58297563982
2777,164868.19584806985
2778,94271.12807112621
2779,126238.35342442455
2780,84585.7673517807
2781,91225.17101517023
2782,100574.64525476738
2783,83698.4885800815
2784,116721.14512342996
2785,125056.63492399998
2786,66102.60166608033
2787,111535.7370991179
2788,92024.64960626753
2789,154322.5302533887
2790,104112.45470425593
2791,122093.64047656329
2792,89608.86909486842
2793,125512.97882618157
2794,103660.63694326392
2795,104030.78117742798
2796,80840.19278518786
2797,151249.01052347256
2798,108778.32788028836
2799,119665.78278837255
2800,63632.54683938775
2801,87569.10581257215
2802,117278.70216855689
2803,153490.79258074332
2804,109780.59988218526
2805,96910.54511010955
2806,105459.44350628994
2807,181484.74016480762
2808,157648.9196128732
2809,130503.06579032629
2810,127202.33554070478
2811,160855.46831898222
2812,180673.3981312461
2813,171345.97839926276
2814,166096.64708677604
2815,85477.38781556534
2816,171941.87038702203
2817,157480.61684216972
2818,148573.57169234427
2819,185657.1082742471
2820,134285.19395605114
2821,98332.86717415522
2822,156822.1399690116
2823,215762.65928239154
2824,178678.3439871752
2825,144462.2709302432
2826,119445.16482367547
2827,117874.96748733484
2828,233694.65474603398
2829,237655.22936209678
2830,241872.7829443194
2831,203336.172395052
2832,216957.74638100213
2833,279166.93417373043
2834,216516.45080466213
2835,223679.19008178072
2836,217546.6374396802
2837,147941.22610557248
2838,137193.72210538332
2839,214205.13868043455
2840,197466.1185706132
2841,230827.69812297716
2842,258867.7692504244
2843,151511.86571768147
2844,172755.12157776306
2845,120195.88730209865
2846,228781.30900653425
2847,215792.74530016462
2848,216465.22828504237
2849,212472.63937242786
2850,286114.38296366605
2851,225631.35392597257
2852,248136.18259939403
2853,244371.0006798933
2854,183182.4980317724
2855,208466.80504934187
2856,217406.82331279898
2857,210709.77080125175
2858,219646.35859050657
2859,129467.59344587478
2860,125676.89912784538
2861,125280.20490141267
2862,223369.48542924918
2863,131150.76481465594
2864,242272.82461143108
2865,189418.62217649713
2866,179526.17720855365
2867,94509.74538150348
2868,85855.06867237607
2869,80422.22322706928
2870,154595.72535853792
2871,84062.69390437606
2872,59119.755287132604
2873,91840.87341685005
2874,130373.67857993653
2875,107070.74988533063
2876,158005.94217431976
2877,127993.71362172665
2878,103386.09551090175
2879,140528.01683662538
2880,105950.57942950208
2881,109668.90851079175
2882,120149.46116265835
2883,140744.36059820966
2884,165366.863671006
2885,162322.58241625203
2886,156762.49553395418
2887,84646.46544342715
2888,139270.58926342585
2889,61214.46280986904
2890,87417.47945766122
2891,123004.55922607913
2892,59156.35913657565
2893,107704.894154215
2894,70416.08539848577
2895,300019.82295279007
2896,273347.8860719382
2897,187819.67934803513
2898,158977.80989044468
2899,214766.7716986753
2900,151072.0276616507
2901,169477.61847452165
2902,243920.49705021724
2903,287004.47003632155
2904,343936.90935436334
2905,74538.53974531911
2906,222806.19113634242
2907,161372.63716938446
2908,147551.80358782387
2909,172787.41092912282
2910,111756.48114788864
2911,125415.56034419774
2912,154763.95921735105
2913,117929.59479622895
2914,116040.33688458201
2915,113836.12947332606
2916,126690.16292437773
2917,156504.35207961756
2918,137981.1244527512
2919,226534.1563392217
