ID,SalePrice
2734,141686.53540313244
2735,123998.71565401554
2736,178184.63623523712
2737,113509.02192294598
2738,159612.57062852383
2739,173566.2440955639
2740,123538.28273713589
2741,176582.852602005
2742,130232.223123312
2743,181141.56149327755
2744,175526.17222070694
2745,97526.64677798748
2746,113385.42528450489
2747,176992.56882071495
2748,131403.34233641624
2749,156124.72884356976
2750,97536.05209290981
2751,101244.57001686096
2752,135444.64640319347
2753,113481.8747639656
2754,164734.405875206
2755,118795.22517323494
2756,72668.36006194353
2757,74248.27858805656
2758,78384.16457176208
2759,149069.89887356758
2760,161333.85576307774
2761,175157.48612582684
2762,104002.95987725258
2763,204167.35872626305
2764,79842.6690325141
2765,204935.21943688393
2766,180216.82552993298
2767,9091.330971568823
2768,152894.58818733692
2769,127882.73945450783
2770,161997.8079944849
2771,116803.10972034931
2772,113773.47327768803
2773,156982.14255273342
2774,144313.46461176872
2775,220909.76431965828
2776,153681.4507842064
2777,184496.4238256216
2778,83182.37710744143
2779,197153.60388159752
2780,49840.11381864548
2781,77907.30610489845
2782,91126.23434513807
2783,85708.73357355595
2784,124687.35121190548
2785,148374.54684078693
2786,20717.968083918095
2787,115779.74170446396
2788,82692.17569380999
2789,165177.7382194996
2790,75807.9295605421
2791,120115.97439646721
2792,69153.21361273527
2793,134731.6312789917
2794,68113.27379196882
2795,123277.6790112257
2796,46077.74596661329
2797,113649.71913397312
2798,80286.89578175545
2799,126536.38437390327
2800,18195.04720158875
2801,89102.88222134113
2802,159258.87003540993
2803,104515.35828411579
2804,79661.95985674858
2805,69504.06223535538
2806,70336.6632387042
2807,125910.61592102051
2808,170528.2148718834
2809,124365.05042016506
2810,106290.18396139145
2811,143832.83726871014
2812,174190.59500098228
2813,174952.71801948547
2814,213061.65903806686
2815,73298.7242937088
2816,193812.3545050621
2817,126618.14086139202
2818,108495.8315640688
2819,181388.39475810528
2820,224062.18737363815
2821,153019.27611231804
2822,169554.02225255966
2823,238753.964304924
2824,187453.8103491068
2825,92049.41775649786
2826,133614.34511840343
2827,158056.4410239458
2828,228265.26060700417
2829,240066.99576973915
2830,233533.33950042725
2831,194760.64875721931
2832,309869.9355125427
2833,302161.4249050617
2834,238208.59104394913
2835,278608.8737845421
2836,169861.41629517078
2837,188982.79279470444
2838,162257.54544138908
2839,176874.9686330557
2840,234058.30457806587
2841,222722.69502282143
2842,237023.09384942055
2843,103345.62286734581
2844,166221.82942926884
2845,109635.8884871006
2846,196023.25603365898
2847,208361.83667182922
2848,229248.7235367298
2849,212124.39015507698
2850,255140.610486269
2851,260703.78676056862
2852,248110.11508107185
2853,255141.17300510406
2854,149367.77509748936
2855,230370.83610892296
2856,197182.74235725403
2857,215462.12941408157
2858,259675.41232705116
2859,159293.5324460268
2860,73819.13296878338
2861,74186.21025979519
2862,264147.9320824146
2863,101397.13637530804
2864,264163.07508945465
2865,126578.22452485561
2866,144757.21322000027
2867,103921.45089805126
2868,65081.77541196346
2869,80023.45133572817
2870,160166.37042164803
2871,59828.21512967348
2872,24268.94135773182
2873,90123.4432682395
2874,108740.98852276802
2875,161932.90457129478
2876,151266.1411613226
2877,121908.86817872524
2878,88132.3853507638
2879,205394.1223025322
2880,116484.80281233788
2881,129364.92033302784
2882,191298.79534244537
2883,180228.18841040134
2884,197114.94758725166
2885,149812.15372681618
2886,200658.0737233162
2887,65704.80439811945
2888,131436.65470182896
2889,24121.364541351795
2890,70254.33298200369
2891,134765.6974196434
2892,41296.777445822954
2893,104554.4645935297
2894,12726.79035551846
2895,285100.4311442375
2896,234615.37823081017
2897,238892.95145869255
2898,180416.82347655296
2899,235905.57143092155
2900,159651.65443718433
2901,202362.52829432487
2902,167595.84918618202
2903,327733.91366004944
2904,432701.63834095
2905,112740.51994085312
2906,199958.77280831337
2907,134325.39142668247
2908,115226.75193846226
2909,190147.85930514336
2910,42694.42018121481
2911,76520.15715837479
2912,219791.4768755436
2913,52737.40082979202
2914,60763.36331665516
2915,72577.73265242577
2916,64892.51594990492
2917,136977.37522423267
2918,154170.6171631813
2919,229812.92992830276
